dimension,trustworthiness,knn_preservation,pairwise_mse,shepard_corr
8,0.5817833603145236,0.019680851063829788,16.612101058779164,0.16770831718409454
12,0.5865720397779834,0.027127659574468083,16.494700427516143,0.14279800582732433
16,0.5883976063829788,0.030851063829787237,13.609832854216094,0.1606343808204655
20,0.57861355226642,0.02340425531914894,15.452272614683707,0.16893423656838474
32,0.5817269888991674,0.03138297872340426,13.800941770568166,0.15499799616615623
64,0.5914821345975949,0.02712765957446809,14.813974310755953,0.1607548473949879
96,0.5946027983348752,0.025,13.008039181487332,0.15087928198771092
128,0.588075277520814,0.023936170212765957,15.84750667299493,0.14600175532450588
