dimension,trustworthiness,knn_preservation,pairwise_mse,shepard_corr
8,0.5134880759482305,0.012024048096192385,36.157742024896535,0.019077577063351298
12,0.5136162345056712,0.012825651302605209,35.35906124988645,0.005044319446534052
16,0.5179597484174051,0.0156312625250501,34.64589066370832,0.0032420882767930917
20,0.509901268932978,0.011623246492985973,34.22424116431654,0.01806161696677018
32,0.5162202204816966,0.013627254509018038,34.89190968948911,0.005818322272506283
64,0.5107706247525601,0.010420841683366735,33.05625295934332,0.005634904915334843
96,0.5023431792301507,0.011623246492985973,32.71146642497732,0.0029301333431352235
128,0.5054369431327013,0.010821643286573148,33.26453516600632,0.00633926779435056
