dimension,trustworthiness,knn_preservation,pairwise_mse,shepard_corr
8,0.54448764210608,0.026997245179063364,9.048063408050822,0.09073605348307029
12,0.5389252318317619,0.023691460055096418,7.349138097661946,0.08322726125684143
16,0.5410468319559228,0.02203856749311295,6.563613248838991,0.08651382265366553
20,0.5426795483645676,0.026997245179063364,6.145021346500049,0.0989333786697646
32,0.5465254335932953,0.025344352617079888,5.417854293359094,0.11381715392184436
64,0.5420214953633647,0.02369146005509642,5.730285167010413,0.10531637284817959
96,0.5503449346215031,0.02203856749311295,5.8147531559448895,0.11318573813909275
128,0.54636247235479,0.023140495867768597,5.752440289911546,0.10444828016594941
