dimension,trustworthiness,knn_preservation,pairwise_mse,shepard_corr
8,0.5088980111008325,0.013829787234042556,12.036384213924647,0.02118722050354212
12,0.5080900208140611,0.01702127659574468,8.165441973737414,0.014878836016394859
16,0.5048811864014802,0.013829787234042556,6.4511605274590815,0.04488632176527742
20,0.5024225254394079,0.01170212765957447,5.9555419666216896,-0.014585543497503123
