dimension,continuity,lid,neighborhood_hit_rate,redundancy_ratio
32,1.0000566835645677,13.175921994734642,0.5406266666666667,0.0020161290322580645
64,1.0000640341515474,13.32676781621045,0.4860133333333333,0.000496031746031746
96,1.0000671549270723,14.015395363212408,0.46457333333333334,0.0002192982456140351
128,1.0000674653148345,14.700010179425629,0.4570266666666667,0.00012303149606299212
