dimension,continuity,lid,neighborhood_hit_rate,redundancy_ratio
32,1.0039990367700777,7.6959048165949815,0.013627254509018038,0.0
64,1.0040014856597104,8.121177972689063,0.014028056112224449,0.0
96,1.0039941389908127,8.313758060430493,0.014829659318637275,0.0
128,1.0039892412115474,8.440245687984833,0.01603206412825651,0.0
