dimension,trustworthiness,knn_preservation,pairwise_mse,shepard_corr
8,0.9732886303806475,0.21352000000000002,17.326635402252247,0.6840827791842711
12,0.9767171042333689,0.21426666666666666,16.75904086603555,0.685167220331148
16,0.976158171469228,0.24905333333333335,16.544470540410984,0.6824875873111896
20,0.9777656652436855,0.23193333333333335,17.022031070635187,0.6811569090674922
32,0.9779534854144433,0.2242,17.517551557963486,0.6628131143826967
64,0.9795426307363927,0.2436,16.72755386166858,0.6644228859312887
96,0.9788696069014585,0.21664000000000003,16.279967871505548,0.653326449657925
128,0.9801291889007471,0.22898666666666667,16.492553097578014,0.6331908846603
